Transaction_Value,No_Of_Monthly_Transactions,Age,Sex,High_Risk_Country,Vulnerable_Area,Intention_International_Payments,Intention_Cash_Deposits,High_Risk_Transaction,Average_Value_Per_Transaction,Transaction_Cash,Transaction_Wire,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
6150,12,41,1,0,0,0,1,0,512.5,0,1,0,1,0,0
4855,8,41,1,0,0,0,1,0,606.875,0,1,0,1,0,0
4685,10,41,1,0,0,0,1,0,468.5,0,1,0,1,0,0
7379,17,41,1,0,0,0,1,0,434.05882352941177,0,1,0,1,0,0
4865,10,41,1,0,0,0,1,0,486.5,0,1,0,1,0,0
5582,13,41,1,0,0,0,1,0,429.38461538461536,0,1,0,1,0,0
8227,12,41,1,0,0,0,1,0,685.5833333333334,0,1,0,1,0,0
6475,17,41,1,0,0,0,1,0,380.88235294117646,0,1,0,1,0,0
6395,11,41,1,0,0,0,1,0,581.3636363636364,0,1,0,1,0,0
6864,20,41,1,0,0,0,1,0,343.2,0,1,0,1,0,0
8085,22,39,0,0,0,1,0,0,367.5,0,1,0,1,0,0
4252,11,39,0,0,0,1,0,0,386.54545454545456,0,1,0,1,0,0
4596,8,39,0,0,0,1,0,0,574.5,0,1,0,1,0,0
3750,15,39,0,0,0,1,0,0,250.0,0,1,0,1,0,0
4480,14,39,0,0,0,1,0,0,320.0,0,1,0,1,0,0
4258,16,39,0,0,0,1,0,0,266.125,0,1,0,1,0,0
5550,15,39,0,0,0,1,0,0,370.0,0,1,0,1,0,0
4913,23,39,0,0,0,1,0,0,213.6086956521739,0,1,0,1,0,0
2116,8,39,0,0,0,1,0,0,264.5,0,1,0,1,0,0
3032,10,39,0,0,0,1,0,0,303.2,0,1,0,1,0,0
3135,12,39,0,0,0,1,0,0,261.25,0,1,0,1,0,0
2669,18,39,0,0,0,1,0,0,148.27777777777777,0,1,0,1,0,0
1410,9,38,0,1,0,1,0,1,156.66666666666666,0,1,0,1,0,0
2475,14,38,0,1,0,1,0,1,176.78571428571428,0,1,0,1,0,0
1230,10,38,0,1,0,1,0,1,123.0,0,1,0,1,0,0
2431,20,38,0,1,0,1,0,1,121.55,0,1,0,1,0,0
2234,9,38,0,1,0,1,0,1,248.22222222222223,0,1,0,1,0,0
2440,12,38,0,1,0,1,0,1,203.33333333333334,0,1,0,1,0,0
1724,15,38,0,1,0,1,0,1,114.93333333333334,0,1,0,1,0,0
775,12,38,0,1,0,1,0,1,64.58333333333333,0,1,0,1,0,0
1621,10,38,0,1,0,1,0,1,162.1,0,1,0,1,0,0
2262,12,38,0,1,0,1,0,1,188.5,0,1,0,1,0,0
2164,11,38,0,1,0,1,0,1,196.72727272727272,0,1,0,1,0,0
3647,13,38,0,1,0,1,0,1,280.53846153846155,0,1,0,1,0,0
2993,17,76,0,0,0,0,0,0,176.05882352941177,0,1,0,0,0,1
6176,12,76,0,0,0,0,0,0,514.6666666666666,0,1,0,0,0,1
4247,15,76,0,0,0,0,0,0,283.1333333333333,0,1,0,0,0,1
5012,20,76,0,0,0,0,0,0,250.6,0,1,0,0,0,1
2737,10,76,0,0,0,0,0,0,273.7,0,1,0,0,0,1
4964,8,76,0,0,0,0,0,0,620.5,0,1,0,0,0,1
5488,13,76,0,0,0,0,0,0,422.15384615384613,0,1,0,0,0,1
3420,13,76,0,0,0,0,0,0,263.0769230769231,0,1,0,0,0,1
6554,8,76,0,0,0,0,0,0,819.25,0,1,0,0,0,1
4986,8,76,0,0,0,0,0,0,623.25,0,1,0,0,0,1
3290,10,74,0,1,0,0,0,1,329.0,0,1,0,0,0,1
5246,15,74,0,1,0,0,0,1,349.73333333333335,0,1,0,0,0,1
6933,11,74,0,1,0,0,0,1,630.2727272727273,0,1,0,0,0,1
7823,16,74,0,1,0,0,0,1,488.9375,0,1,0,0,0,1
8067,14,74,0,1,0,0,0,1,576.2142857142857,0,1,0,0,0,1
6569,12,74,0,1,0,0,0,1,547.4166666666666,0,1,0,0,0,1
4553,9,74,0,1,0,0,0,1,505.8888888888889,0,1,0,0,0,1
7274,14,74,0,1,0,0,0,1,519.5714285714286,0,1,0,0,0,1
5737,11,34,1,0,0,1,0,0,521.5454545454545,0,1,0,1,0,0
7582,18,34,1,0,0,1,0,0,421.22222222222223,0,1,0,1,0,0
6040,9,34,1,0,0,1,0,0,671.1111111111111,0,1,0,1,0,0
4310,18,34,1,0,0,1,0,0,239.44444444444446,0,1,0,1,0,0
6663,9,34,1,0,0,1,0,0,740.3333333333334,0,1,0,1,0,0
5373,14,34,1,0,0,1,0,0,383.7857142857143,0,1,0,1,0,0
2570,7,34,1,0,0,1,0,0,367.14285714285717,0,1,0,1,0,0
5290,10,34,1,0,0,1,0,0,529.0,0,1,0,1,0,0
8217,13,34,1,0,0,1,0,0,632.0769230769231,0,1,0,1,0,0
4017,9,34,1,0,0,1,0,0,446.3333333333333,0,1,0,1,0,0
6151,15,34,1,0,0,1,0,0,410.06666666666666,0,1,0,1,0,0
2245,6,34,1,0,0,1,0,0,374.1666666666667,0,1,0,1,0,0
6172,10,48,0,0,0,0,0,0,617.2,0,1,0,0,1,0
7241,12,48,0,0,0,0,0,0,603.4166666666666,0,1,0,0,1,0
8604,16,48,0,0,0,0,0,0,537.75,0,1,0,0,1,0
8262,20,48,0,0,0,0,0,0,413.1,0,1,0,0,1,0
7478,12,48,0,0,0,0,0,0,623.1666666666666,0,1,0,0,1,0
6488,13,48,0,0,0,0,0,0,499.0769230769231,0,1,0,0,1,0
3129,19,50,0,0,1,0,0,1,164.68421052631578,0,1,0,0,1,0
3359,13,50,0,0,1,0,0,1,258.38461538461536,0,1,0,0,1,0
3314,13,50,0,0,1,0,0,1,254.92307692307693,0,1,0,0,1,0
2544,20,50,0,0,1,0,0,1,127.2,0,1,0,0,1,0
5689,20,50,0,0,1,0,0,1,284.45,0,1,0,0,1,0
3232,10,50,0,0,1,0,0,1,323.2,0,1,0,0,1,0
1522,12,50,0,0,1,0,0,1,126.83333333333333,0,1,0,0,1,0
2066,12,50,0,0,1,0,0,1,172.16666666666666,0,1,0,0,1,0
2672,20,50,0,0,1,0,0,1,133.6,0,1,0,0,1,0
8274,13,50,0,0,1,0,0,1,636.4615384615385,0,1,0,0,1,0
2684,13,50,0,0,1,0,0,1,206.46153846153845,0,1,0,0,1,0
1586,11,50,0,0,1,0,0,1,144.1818181818182,0,1,0,0,1,0
5997,16,65,0,0,0,1,0,0,374.8125,0,1,0,0,0,1
6962,9,65,0,0,0,1,0,0,773.5555555555555,0,1,0,0,0,1
2641,8,65,0,0,0,1,0,0,330.125,0,1,0,0,0,1
5464,13,65,0,0,0,1,0,0,420.3076923076923,0,1,0,0,0,1
5898,9,65,0,0,0,1,0,0,655.3333333333334,0,1,0,0,0,1
8527,17,65,0,0,0,1,0,0,501.5882352941176,0,1,0,0,0,1
4275,13,65,0,0,0,1,0,0,328.84615384615387,0,1,0,0,0,1
5081,15,65,0,0,0,1,0,0,338.73333333333335,0,1,0,0,0,1
6205,11,65,0,0,0,1,0,0,564.0909090909091,0,1,0,0,0,1
5214,10,65,0,0,0,1,0,0,521.4,0,1,0,0,0,1
4793,10,19,0,0,0,0,0,0,479.3,0,1,1,0,0,0
6935,18,19,0,0,0,0,0,0,385.27777777777777,0,1,1,0,0,0
6317,19,19,0,0,0,0,0,0,332.4736842105263,0,1,1,0,0,0
2198,6,19,0,0,0,0,0,0,366.3333333333333,0,1,1,0,0,0
2463,9,19,0,0,0,0,0,0,273.6666666666667,0,1,1,0,0,0
4851,20,19,0,0,0,0,0,0,242.55,0,1,1,0,0,0
6061,11,19,0,0,0,0,0,0,551.0,0,1,1,0,0,0
6033,18,19,0,0,0,0,0,0,335.1666666666667,0,1,1,0,0,0
6413,10,19,0,0,0,0,0,0,641.3,0,1,1,0,0,0
6683,17,19,0,0,0,0,0,0,393.11764705882354,0,1,1,0,0,0
4025,11,19,0,0,0,0,0,0,365.90909090909093,0,1,1,0,0,0
3799,13,62,1,1,0,1,0,1,292.2307692307692,0,1,0,0,1,0
3109,17,62,1,1,0,1,0,1,182.88235294117646,0,1,0,0,1,0
5041,12,62,1,1,0,1,0,1,420.0833333333333,0,1,0,0,1,0
3536,14,62,1,1,0,1,0,1,252.57142857142858,0,1,0,0,1,0
7719,11,62,1,1,0,1,0,1,701.7272727272727,0,1,0,0,1,0
3965,8,62,1,1,0,1,0,1,495.625,0,1,0,0,1,0
3900,12,62,1,1,0,1,0,1,325.0,0,1,0,0,1,0
6347,14,62,1,1,0,1,0,1,453.35714285714283,0,1,0,0,1,0
4156,13,62,1,1,0,1,0,1,319.6923076923077,0,1,0,0,1,0
4820,12,62,1,1,0,1,0,1,401.6666666666667,0,1,0,0,1,0
4596,9,62,1,1,0,1,0,1,510.6666666666667,0,1,0,0,1,0
3655,19,85,1,0,1,1,0,1,192.3684210526316,0,1,0,0,0,1
1812,6,85,1,0,1,1,0,1,302.0,0,1,0,0,0,1
4183,15,85,1,0,1,1,0,1,278.8666666666667,0,1,0,0,0,1
3394,14,85,1,0,1,1,0,1,242.42857142857142,0,1,0,0,0,1
2179,13,85,1,0,1,1,0,1,167.6153846153846,0,1,0,0,0,1
1565,9,85,1,0,1,1,0,1,173.88888888888889,0,1,0,0,0,1
2689,14,85,1,0,1,1,0,1,192.07142857142858,0,1,0,0,0,1
3495,14,85,1,0,1,1,0,1,249.64285714285714,0,1,0,0,0,1
4013,10,85,1,0,1,1,0,1,401.3,0,1,0,0,0,1
4531,13,85,1,0,1,1,0,1,348.53846153846155,0,1,0,0,0,1
2094,16,85,1,0,1,1,0,1,130.875,0,1,0,0,0,1
2157,14,85,1,0,1,1,0,1,154.07142857142858,0,1,0,0,0,1
5577,12,31,0,0,0,0,0,0,464.75,0,1,0,1,0,0
4394,10,31,0,0,0,0,0,0,439.4,0,1,0,1,0,0
6862,10,31,0,0,0,0,0,0,686.2,0,1,0,1,0,0
5708,16,31,0,0,0,0,0,0,356.75,0,1,0,1,0,0
6930,13,31,0,0,0,0,0,0,533.0769230769231,0,1,0,1,0,0
7294,12,31,0,0,0,0,0,0,607.8333333333334,0,1,0,1,0,0
5869,12,31,0,0,0,0,0,0,489.0833333333333,0,1,0,1,0,0
7033,7,31,0,0,0,0,0,0,1004.7142857142857,0,1,0,1,0,0
3611,8,31,0,0,0,0,0,0,451.375,0,1,0,1,0,0
6669,16,31,0,0,0,0,0,0,416.8125,0,1,0,1,0,0
3965,14,31,0,0,0,0,0,0,283.2142857142857,0,1,0,1,0,0
5247,19,31,0,0,0,0,0,0,276.1578947368421,0,1,0,1,0,0
6220,18,80,0,0,0,1,0,0,345.55555555555554,0,1,0,0,0,1
2755,12,80,0,0,0,1,0,0,229.58333333333334,0,1,0,0,0,1
2874,11,80,0,0,0,1,0,0,261.27272727272725,0,1,0,0,0,1
3762,10,80,0,0,0,1,0,0,376.2,0,1,0,0,0,1
4085,9,80,0,0,0,1,0,0,453.8888888888889,0,1,0,0,0,1
3896,15,80,0,0,0,1,0,0,259.73333333333335,0,1,0,0,0,1
7833,20,80,0,0,0,1,0,0,391.65,0,1,0,0,0,1
3036,15,80,0,0,0,1,0,0,202.4,0,1,0,0,0,1
4682,8,80,0,0,0,1,0,0,585.25,0,1,0,0,0,1
6423,16,80,0,0,0,1,0,0,401.4375,0,1,0,0,0,1
4765,20,80,0,0,0,1,0,0,238.25,0,1,0,0,0,1
4187,16,80,0,0,0,1,0,0,261.6875,0,1,0,0,0,1
6761,21,70,0,0,1,0,0,1,321.95238095238096,0,1,0,0,0,1
8169,15,70,0,0,1,0,0,1,544.6,0,1,0,0,0,1
2617,12,70,0,0,1,0,0,1,218.08333333333334,0,1,0,0,0,1
4254,5,70,0,0,1,0,0,1,850.8,0,1,0,0,0,1
8343,19,70,0,0,1,0,0,1,439.10526315789474,0,1,0,0,0,1
1881,4,65,0,1,0,0,0,1,470.25,0,1,0,0,0,1
3958,12,65,0,1,0,0,0,1,329.8333333333333,0,1,0,0,0,1
4577,12,65,0,1,0,0,0,1,381.4166666666667,0,1,0,0,0,1
3211,11,65,0,1,0,0,0,1,291.90909090909093,0,1,0,0,0,1
5980,12,65,0,1,0,0,0,1,498.3333333333333,0,1,0,0,0,1
4809,12,65,0,1,0,0,0,1,400.75,0,1,0,0,0,1
5966,15,65,0,1,0,0,0,1,397.73333333333335,0,1,0,0,0,1
4644,8,65,0,1,0,0,0,1,580.5,0,1,0,0,0,1
4000,13,65,0,1,0,0,0,1,307.6923076923077,0,1,0,0,0,1
3782,20,65,0,1,0,0,0,1,189.1,0,1,0,0,0,1
4127,12,65,0,1,0,0,0,1,343.9166666666667,0,1,0,0,0,1
7248,16,78,1,0,0,0,0,0,453.0,0,1,0,0,0,1
5018,10,78,1,0,0,0,0,0,501.8,0,1,0,0,0,1
6171,11,78,1,0,0,0,0,0,561.0,0,1,0,0,0,1
8796,18,78,1,0,0,0,0,0,488.6666666666667,0,1,0,0,0,1
7171,8,78,1,0,0,0,0,0,896.375,0,1,0,0,0,1
7203,11,78,1,0,0,0,0,0,654.8181818181819,0,1,0,0,0,1
5114,8,78,1,0,0,0,0,0,639.25,0,1,0,0,0,1
4660,13,78,1,0,0,0,0,0,358.46153846153845,0,1,0,0,0,1
6658,9,78,1,0,0,0,0,0,739.7777777777778,0,1,0,0,0,1
7841,13,78,1,0,0,0,0,0,603.1538461538462,0,1,0,0,0,1
4710,15,23,1,0,0,0,0,0,314.0,0,1,1,0,0,0
3542,11,23,1,0,0,0,0,0,322.0,0,1,1,0,0,0
8682,14,23,1,0,0,0,0,0,620.1428571428571,0,1,1,0,0,0
5460,7,23,1,0,0,0,0,0,780.0,0,1,1,0,0,0
8643,12,23,1,0,0,0,0,0,720.25,0,1,1,0,0,0
7412,6,23,1,0,0,0,0,0,1235.3333333333333,0,1,1,0,0,0
7675,13,41,1,0,0,0,0,0,590.3846153846154,0,1,0,1,0,0
7852,19,41,1,0,0,0,0,0,413.2631578947368,0,1,0,1,0,0
5922,10,41,1,0,0,0,0,0,592.2,0,1,0,1,0,0
5163,18,41,1,0,0,0,0,0,286.8333333333333,0,1,0,1,0,0
7764,12,41,1,0,0,0,0,0,647.0,0,1,0,1,0,0
6860,11,41,1,0,0,0,0,0,623.6363636363636,0,1,0,1,0,0
5261,9,41,1,0,0,0,0,0,584.5555555555555,0,1,0,1,0,0
6509,10,41,1,0,0,0,0,0,650.9,0,1,0,1,0,0
3948,10,41,1,0,0,0,0,0,394.8,0,1,0,1,0,0
6105,12,41,1,0,0,0,0,0,508.75,0,1,0,1,0,0
5792,14,41,1,0,0,0,0,0,413.7142857142857,0,1,0,1,0,0
6510,12,40,1,0,0,1,1,0,542.5,0,1,0,1,0,0
6279,12,40,1,0,0,1,1,0,523.25,0,1,0,1,0,0
5327,9,40,1,0,0,1,1,0,591.8888888888889,0,1,0,1,0,0
5203,10,40,1,0,0,1,1,0,520.3,0,1,0,1,0,0
7421,10,40,1,0,0,1,1,0,742.1,0,1,0,1,0,0
6046,17,40,1,0,0,1,1,0,355.6470588235294,0,1,0,1,0,0
3499,12,40,1,0,0,1,1,0,291.5833333333333,0,1,0,1,0,0
5599,10,40,1,0,0,1,1,0,559.9,0,1,0,1,0,0
8248,16,40,1,0,0,1,1,0,515.5,0,1,0,1,0,0
2197,10,40,1,0,0,1,1,0,219.7,0,1,0,1,0,0
5492,13,40,1,0,0,1,1,0,422.46153846153845,0,1,0,1,0,0
5472,15,40,1,0,0,1,1,0,364.8,0,1,0,1,0,0
1557,10,79,0,0,0,1,0,0,155.7,0,1,0,0,0,1
1513,13,79,0,0,0,1,0,0,116.38461538461539,0,1,0,0,0,1
2708,17,79,0,0,0,1,0,0,159.2941176470588,0,1,0,0,0,1
1233,10,79,0,0,0,1,0,0,123.3,0,1,0,0,0,1
1976,12,79,0,0,0,1,0,0,164.66666666666666,0,1,0,0,0,1
1856,11,79,0,0,0,1,0,0,168.72727272727272,0,1,0,0,0,1
2285,15,79,0,0,0,1,0,0,152.33333333333334,0,1,0,0,0,1
1939,11,79,0,0,0,1,0,0,176.27272727272728,0,1,0,0,0,1
3249,13,79,0,0,0,1,0,0,249.92307692307693,0,1,0,0,0,1
2453,12,79,0,0,0,1,0,0,204.41666666666666,0,1,0,0,0,1
3423,21,79,0,0,0,1,0,0,163.0,0,1,0,0,0,1
4729,16,79,0,0,0,1,0,0,295.5625,0,1,0,0,0,1
5041,11,76,1,1,1,0,0,1,458.27272727272725,0,1,0,0,0,1
7629,12,76,1,1,1,0,0,1,635.75,0,1,0,0,0,1
8707,8,76,1,1,1,0,0,1,1088.375,0,1,0,0,0,1
4056,10,36,1,1,0,1,0,1,405.6,0,1,0,1,0,0
6292,18,36,1,1,0,1,0,1,349.55555555555554,0,1,0,1,0,0
8079,13,36,1,1,0,1,0,1,621.4615384615385,0,1,0,1,0,0
4274,14,36,1,1,0,1,0,1,305.2857142857143,0,1,0,1,0,0
8996,8,36,1,1,0,1,0,1,1124.5,0,1,0,1,0,0
8592,12,36,1,1,0,1,0,1,716.0,0,1,0,1,0,0
5070,19,36,1,1,0,1,0,1,266.8421052631579,0,1,0,1,0,0
7343,11,36,1,1,0,1,0,1,667.5454545454545,0,1,0,1,0,0
5031,13,68,1,0,0,1,0,0,387.0,0,1,0,0,0,1
7775,7,68,1,0,0,1,0,0,1110.7142857142858,0,1,0,0,0,1
7926,9,68,1,0,0,1,0,0,880.6666666666666,0,1,0,0,0,1
8870,20,68,1,0,0,1,0,0,443.5,0,1,0,0,0,1
5733,8,24,0,0,0,0,0,0,716.625,0,1,1,0,0,0
4667,17,24,0,0,0,0,0,0,274.52941176470586,0,1,1,0,0,0
6493,10,24,0,0,0,0,0,0,649.3,0,1,1,0,0,0
7224,20,24,0,0,0,0,0,0,361.2,0,1,1,0,0,0
5386,17,24,0,0,0,0,0,0,316.8235294117647,0,1,1,0,0,0
7512,14,24,0,0,0,0,0,0,536.5714285714286,0,1,1,0,0,0
6139,11,24,0,0,0,0,0,0,558.0909090909091,0,1,1,0,0,0
4540,8,24,0,0,0,0,0,0,567.5,0,1,1,0,0,0
4595,11,30,0,1,0,0,0,1,417.72727272727275,0,1,0,1,0,0
4953,10,30,0,1,0,0,0,1,495.3,0,1,0,1,0,0
4583,7,30,0,1,0,0,0,1,654.7142857142857,0,1,0,1,0,0
1489,7,30,0,1,0,0,0,1,212.71428571428572,0,1,0,1,0,0
4314,8,30,0,1,0,0,0,1,539.25,0,1,0,1,0,0
5639,18,30,0,1,0,0,0,1,313.27777777777777,0,1,0,1,0,0
5394,13,30,0,1,0,0,0,1,414.9230769230769,0,1,0,1,0,0
5164,13,30,0,1,0,0,0,1,397.2307692307692,0,1,0,1,0,0
2260,11,30,0,1,0,0,0,1,205.45454545454547,0,1,0,1,0,0
7083,6,30,0,1,0,0,0,1,1180.5,0,1,0,1,0,0
2692,11,30,0,1,0,0,0,1,244.72727272727272,0,1,0,1,0,0
6082,14,84,0,1,0,0,0,1,434.42857142857144,0,1,0,0,0,1
6154,12,84,0,1,0,0,0,1,512.8333333333334,0,1,0,0,0,1
5553,15,84,0,1,0,0,0,1,370.2,0,1,0,0,0,1
5447,14,84,0,1,0,0,0,1,389.07142857142856,0,1,0,0,0,1
6373,10,84,0,1,0,0,0,1,637.3,0,1,0,0,0,1
4799,17,84,0,1,0,0,0,1,282.29411764705884,0,1,0,0,0,1
6853,14,84,0,1,0,0,0,1,489.5,0,1,0,0,0,1
7274,15,84,0,1,0,0,0,1,484.93333333333334,0,1,0,0,0,1
6498,15,84,0,1,0,0,0,1,433.2,0,1,0,0,0,1
5341,14,84,0,1,0,0,0,1,381.5,0,1,0,0,0,1
6821,21,84,0,1,0,0,0,1,324.8095238095238,0,1,0,0,0,1
3271,8,68,1,0,0,0,1,0,408.875,0,1,0,0,0,1
8145,8,68,1,0,0,0,1,0,1018.125,0,1,0,0,0,1
8347,19,68,1,0,0,0,1,0,439.3157894736842,0,1,0,0,0,1
7799,16,68,1,0,0,0,1,0,487.4375,0,1,0,0,0,1
8343,22,68,1,0,0,0,1,0,379.22727272727275,0,1,0,0,0,1
5283,17,68,1,0,0,0,1,0,310.7647058823529,0,1,0,0,0,1
8136,11,68,1,0,0,0,1,0,739.6363636363636,0,1,0,0,0,1
6311,8,68,1,0,0,0,1,0,788.875,0,1,0,0,0,1
8290,11,68,1,0,0,0,1,0,753.6363636363636,0,1,0,0,0,1
8950,12,68,1,0,0,0,1,0,745.8333333333334,0,1,0,0,0,1
7611,14,68,1,0,0,0,1,0,543.6428571428571,0,1,0,0,0,1
5949,16,68,1,0,0,0,1,0,371.8125,0,1,0,0,0,1
5635,11,67,0,0,0,0,0,0,512.2727272727273,0,1,0,0,0,1
5702,10,67,0,0,0,0,0,0,570.2,0,1,0,0,0,1
8134,13,67,0,0,0,0,0,0,625.6923076923077,0,1,0,0,0,1
6573,19,67,0,0,0,0,0,0,345.94736842105266,0,1,0,0,0,1
4358,10,67,0,0,0,0,0,0,435.8,0,1,0,0,0,1
5706,12,67,0,0,0,0,0,0,475.5,0,1,0,0,0,1
2983,8,67,0,0,0,0,0,0,372.875,0,1,0,0,0,1
1266,8,67,0,0,0,0,0,0,158.25,0,1,0,0,0,1
7356,13,67,0,0,0,0,0,0,565.8461538461538,0,1,0,0,0,1
7685,16,67,0,0,0,0,0,0,480.3125,0,1,0,0,0,1
6675,13,32,0,0,0,0,0,0,513.4615384615385,0,1,0,1,0,0
6083,13,32,0,0,0,0,0,0,467.9230769230769,0,1,0,1,0,0
6111,10,32,0,0,0,0,0,0,611.1,0,1,0,1,0,0
5678,30,32,0,0,0,0,0,0,189.26666666666668,0,1,0,1,0,0
8190,6,32,0,0,0,0,0,0,1365.0,0,1,0,1,0,0
4999,10,32,0,0,0,0,0,0,499.9,0,1,0,1,0,0
7659,13,32,0,0,0,0,0,0,589.1538461538462,0,1,0,1,0,0
8876,18,32,0,0,0,0,0,0,493.1111111111111,0,1,0,1,0,0
5442,10,32,0,0,0,0,0,0,544.2,0,1,0,1,0,0
5396,9,32,0,0,0,0,0,0,599.5555555555555,0,1,0,1,0,0
7665,11,32,0,0,0,0,0,0,696.8181818181819,0,1,0,1,0,0
4763,10,68,1,0,0,1,0,0,476.3,0,1,0,0,0,1
5915,14,68,1,0,0,1,0,0,422.5,0,1,0,0,0,1
3708,14,68,1,0,0,1,0,0,264.85714285714283,0,1,0,0,0,1
6713,17,68,1,0,0,1,0,0,394.88235294117646,0,1,0,0,0,1
4036,16,68,1,0,0,1,0,0,252.25,0,1,0,0,0,1
6023,12,68,1,0,0,1,0,0,501.9166666666667,0,1,0,0,0,1
7616,12,68,1,0,0,1,0,0,634.6666666666666,0,1,0,0,0,1
4822,14,68,1,0,0,1,0,0,344.42857142857144,0,1,0,0,0,1
5329,12,68,1,0,0,1,0,0,444.0833333333333,0,1,0,0,0,1
8901,14,68,1,0,0,1,0,0,635.7857142857143,0,1,0,0,0,1
5858,17,68,1,0,0,1,0,0,344.5882352941176,0,1,0,0,0,1
5119,12,68,1,0,0,1,0,0,426.5833333333333,0,1,0,0,0,1
5908,12,18,1,0,0,0,0,0,492.3333333333333,0,1,1,0,0,0
6266,15,18,1,0,0,0,0,0,417.73333333333335,0,1,1,0,0,0
3754,12,18,1,0,0,0,0,0,312.8333333333333,0,1,1,0,0,0
7140,14,18,1,0,0,0,0,0,510.0,0,1,1,0,0,0
8976,13,18,1,0,0,0,0,0,690.4615384615385,0,1,1,0,0,0
6027,9,18,1,0,0,0,0,0,669.6666666666666,0,1,1,0,0,0
8329,12,18,1,0,0,0,0,0,694.0833333333334,0,1,1,0,0,0
5359,17,18,1,0,0,0,0,0,315.2352941176471,0,1,1,0,0,0
5450,6,18,1,0,0,0,0,0,908.3333333333334,0,1,1,0,0,0
5915,9,18,1,0,0,0,0,0,657.2222222222222,0,1,1,0,0,0
3760,11,63,0,1,0,0,1,1,341.8181818181818,0,1,0,0,1,0
5386,10,63,0,1,0,0,1,1,538.6,0,1,0,0,1,0
7235,14,63,0,1,0,0,1,1,516.7857142857143,0,1,0,0,1,0
3678,13,63,0,1,0,0,1,1,282.9230769230769,0,1,0,0,1,0
6151,15,63,0,1,0,0,1,1,410.06666666666666,0,1,0,0,1,0
7625,14,63,0,1,0,0,1,1,544.6428571428571,0,1,0,0,1,0
3156,14,63,0,1,0,0,1,1,225.42857142857142,0,1,0,0,1,0
6828,13,63,0,1,0,0,1,1,525.2307692307693,0,1,0,0,1,0
6035,11,63,0,1,0,0,1,1,548.6363636363636,0,1,0,0,1,0
4368,7,63,0,1,0,0,1,1,624.0,0,1,0,0,1,0
8135,10,63,0,1,0,0,1,1,813.5,0,1,0,0,1,0
4879,18,57,0,0,0,0,0,0,271.05555555555554,0,1,0,0,1,0
2776,9,57,0,0,0,0,0,0,308.44444444444446,0,1,0,0,1,0
5026,8,57,0,0,0,0,0,0,628.25,0,1,0,0,1,0
4064,13,57,0,0,0,0,0,0,312.61538461538464,0,1,0,0,1,0
1027,8,57,0,0,0,0,0,0,128.375,0,1,0,0,1,0
3295,15,57,0,0,0,0,0,0,219.66666666666666,0,1,0,0,1,0
2781,17,57,0,0,0,0,0,0,163.58823529411765,0,1,0,0,1,0
5299,11,57,0,0,0,0,0,0,481.72727272727275,0,1,0,0,1,0
4837,11,57,0,0,0,0,0,0,439.72727272727275,0,1,0,0,1,0
4417,11,57,0,0,0,0,0,0,401.54545454545456,0,1,0,0,1,0
2823,11,57,0,0,0,0,0,0,256.6363636363636,0,1,0,0,1,0
7001,9,57,0,0,0,0,0,0,777.8888888888889,0,1,0,0,1,0
7092,9,38,1,0,0,0,0,0,788.0,0,1,0,1,0,0
6481,8,38,1,0,0,0,0,0,810.125,0,1,0,1,0,0
6871,11,38,1,0,0,0,0,0,624.6363636363636,0,1,0,1,0,0
5750,9,24,1,0,1,0,0,1,638.8888888888889,0,1,1,0,0,0
2879,18,70,1,0,0,1,0,0,159.94444444444446,0,1,0,0,0,1
5195,17,70,1,0,0,1,0,0,305.5882352941176,0,1,0,0,0,1
5666,10,70,1,0,0,1,0,0,566.6,0,1,0,0,0,1
5928,13,70,1,0,0,1,0,0,456.0,0,1,0,0,0,1
4415,9,70,1,0,0,1,0,0,490.55555555555554,0,1,0,0,0,1
5393,19,70,1,0,0,1,0,0,283.8421052631579,0,1,0,0,0,1
3163,16,70,1,0,0,1,0,0,197.6875,0,1,0,0,0,1
7982,7,70,1,0,0,1,0,0,1140.2857142857142,0,1,0,0,0,1
2494,12,70,1,0,0,1,0,0,207.83333333333334,0,1,0,0,0,1
5065,13,70,1,0,0,1,0,0,389.61538461538464,0,1,0,0,0,1
4653,15,70,1,0,0,1,0,0,310.2,0,1,0,0,0,1
7015,14,70,1,0,0,1,0,0,501.07142857142856,0,1,0,0,0,1
2838,10,85,0,0,0,1,0,0,283.8,0,1,0,0,0,1
8165,8,85,0,0,0,1,0,0,1020.625,0,1,0,0,0,1
8958,12,85,0,0,0,1,0,0,746.5,0,1,0,0,0,1
6405,11,61,0,1,0,0,0,1,582.2727272727273,0,1,0,0,1,0
2637,16,61,0,1,0,0,0,1,164.8125,0,1,0,0,1,0
6799,16,61,0,1,0,0,0,1,424.9375,0,1,0,0,1,0
6385,15,61,0,1,0,0,0,1,425.6666666666667,0,1,0,0,1,0
4653,21,61,0,1,0,0,0,1,221.57142857142858,0,1,0,0,1,0
4563,9,61,0,1,0,0,0,1,507.0,0,1,0,0,1,0
8148,11,61,0,1,0,0,0,1,740.7272727272727,0,1,0,0,1,0
5619,13,61,0,1,0,0,0,1,432.2307692307692,0,1,0,0,1,0
5376,5,61,0,1,0,0,0,1,1075.2,0,1,0,0,1,0
4709,11,61,0,1,0,0,0,1,428.09090909090907,0,1,0,0,1,0
