Customer_ID,Customer_ID_Counterparty,Transaction_Value,Transaction_Type,Month
748,,-641,Wire,Jan
583,,-65,Wire,Jan
526,651,3,Wire,Jan
359,,33,Wire,Jan
372,,-597,Wire,Jan
229,,4354,Salary,Jan
596,,-616,Wire,Jan
743,,21,Wire,Jan
806,217,-27,Wire,Jan
671,152,-1,Wire,Jan
951,,-2284,Wire,Jan
742,,-841,Wire,Jan
394,,-1878,Wire,Jan
610,,-331,Wire,Jan
248,,23,Wire,Jan
660,,-2402,Wire,Jan
237,,-258,Wire,Jan
742,,9380,Salary,Jan
547,,16,Wire,Jan
939,,-1534,Wire,Jan
790,610,-17,Wire,Jan
10,,-212,Wire,Jan
502,33,4,Wire,Jan
942,,-30,Wire,Jan
984,,-2290,Wire,Jan
687,,19,Wire,Jan
842,118,11,Wire,Jan
570,,26,Wire,Jan
751,,-163,Wire,Jan
172,,-2844,Wire,Jan
512,,117,Wire,Jan
49,,-180,Wire,Jan
989,,4,Wire,Jan
318,,40,Wire,Jan
887,,-177,Wire,Jan
931,,-1214,Wire,Jan
997,,8,Wire,Jan
941,,8933,Salary,Jan
785,,17,Wire,Jan
715,835,-58,Wire,Jan
428,,-713,Wire,Jan
462,,36,Wire,Jan
980,,-1656,Wire,Jan
344,,-1171,Wire,Jan
454,,5,Wire,Jan
809,,32,Wire,Jan
772,,16,Wire,Jan
53,,-139,Wire,Jan
393,,-98,Wire,Jan
194,,-321,Wire,Jan
95,,-1734,Wire,Jan
488,,-305,Wire,Jan
37,959,39,Wire,Jan
152,,17,Wire,Jan
648,349,13,Wire,Jan
74,,-37,Wire,Jan
67,,-87,Wire,Jan
692,,-152,Wire,Jan
287,,14,Wire,Jan
879,291,-20,Wire,Jan
419,,35,Wire,Jan
321,,62,Wire,Jan
54,,9,Wire,Jan
462,,3739,Salary,Jan
752,732,-18,Wire,Jan
650,,-200,Wire,Jan
908,,8,Wire,Jan
355,,-309,Wire,Jan
700,,-150,Wire,Jan
86,,950,Cash,Jan
274,,-117,Wire,Jan
86,,-6012,Wire,Jan
232,,-49,Wire,Jan
349,,4811,Salary,Jan
338,,-3069,Wire,Jan
460,,-206,Wire,Jan
530,,5,Wire,Jan
346,,-272,Wire,Jan
198,13,-9,Wire,Jan
69,,-1419,Wire,Jan
173,,-471,Wire,Jan
354,,-2044,Wire,Jan
87,,-217,Wire,Jan
203,,5869,Salary,Jan
368,,83,Wire,Jan
485,,242,Wire,Jan
120,,-327,Wire,Jan
668,,127,Wire,Jan
718,360,52,Wire,Jan
66,,12,Wire,Jan
920,,-1675,Wire,Jan
396,,-422,Wire,Jan
962,,-703,Wire,Jan
786,,-282,Wire,Jan
304,,-195,Wire,Jan
693,,15,Wire,Jan
846,,-211,Wire,Jan
717,,-87,Wire,Jan
413,,104,Wire,Jan
939,,29,Wire,Jan
570,,-990,Wire,Jan
886,,-227,Wire,Jan
445,974,-14,Wire,Jan
44,,1,Wire,Jan
534,,14,Wire,Jan
278,,9,Wire,Jan
700,756,3,Wire,Jan
716,,-1467,Wire,Jan
598,,-1125,Wire,Jan
161,,-2343,Wire,Jan
659,,-66,Wire,Jan
545,,9998,Salary,Jan
679,,-2735,Wire,Jan
414,,15,Wire,Jan
577,,44,Wire,Jan
758,,-389,Wire,Jan
338,,-4026,Wire,Jan
505,,-20,Wire,Jan
819,,-517,Wire,Jan
166,134,-20,Wire,Jan
599,,-685,Wire,Jan
869,,13,Wire,Jan
642,,-265,Wire,Jan
404,,54,Wire,Jan
377,,-638,Wire,Jan
647,,-3106,Wire,Jan
351,,-96,Wire,Jan
92,,-1176,Wire,Jan
812,,-675,Wire,Jan
649,652,-1,Wire,Jan
403,,-92,Wire,Jan
672,,4504,Salary,Jan
11,,-1184,Wire,Jan
957,,-61,Wire,Jan
397,,8,Wire,Jan
735,,-561,Wire,Jan
667,,-877,Wire,Jan
652,,-494,Wire,Jan
796,,-397,Wire,Jan
192,,31,Wire,Jan
403,,-132,Wire,Jan
763,,-692,Wire,Jan
463,,-3029,Wire,Jan
387,,-716,Wire,Jan
339,,-182,Wire,Jan
571,,-51,Wire,Jan
29,,-111,Wire,Jan
899,,-204,Wire,Jan
664,,-181,Wire,Jan
342,,4319,Salary,Jan
154,,-547,Wire,Jan
374,414,-1,Wire,Jan
456,,-369,Wire,Jan
283,,-779,Wire,Jan
810,,12,Wire,Jan
801,,-953,Wire,Jan
951,,-735,Wire,Jan
767,770,6,Wire,Jan
651,,-540,Wire,Jan
363,,-348,Wire,Jan
869,,30,Wire,Jan
574,,-256,Wire,Jan
998,,-437,Wire,Jan
92,877,-1,Wire,Jan
908,,-1422,Wire,Jan
747,,-6,Wire,Jan
109,,-309,Wire,Jan
396,,-235,Wire,Jan
78,,3,Wire,Jan
980,,38,Wire,Jan
239,,-380,Wire,Jan
897,,-52,Wire,Jan
190,442,-20,Wire,Jan
428,524,9,Wire,Jan
642,,-332,Wire,Jan
268,,-163,Wire,Jan
835,714,58,Wire,Jan
782,,-145,Wire,Jan
309,,-822,Wire,Jan
635,,8,Wire,Jan
319,,1684,Salary,Jan
17,,-84,Wire,Jan
388,,-1303,Wire,Jan
491,,-172,Wire,Jan
317,,11,Wire,Jan
486,,-772,Wire,Jan
414,,7,Wire,Jan
853,,2294,Salary,Jan
265,,149,Wire,Jan
11,20,-13,Wire,Jan
733,,228,Wire,Jan
328,,-256,Wire,Jan
346,,-214,Wire,Jan
443,,23,Wire,Jan
47,,-550,Wire,Jan
771,,18,Wire,Jan
363,881,-17,Wire,Jan
666,639,10,Wire,Jan
450,,7957,Salary,Jan
921,231,18,Wire,Jan
103,,13,Wire,Jan
206,,-911,Wire,Jan
864,,-64,Wire,Jan
520,,-1106,Wire,Jan
812,,8,Wire,Jan
869,,-107,Wire,Jan
778,,16,Wire,Jan
639,,-201,Wire,Jan
715,,-305,Wire,Jan
246,,5812,Salary,Jan
314,,13,Wire,Jan
240,,-266,Wire,Jan
419,,-563,Wire,Jan
38,,-904,Wire,Jan
725,,9295,Salary,Jan
417,,56,Wire,Jan
939,,-735,Wire,Jan
696,,-434,Wire,Jan
994,,94,Wire,Jan
754,,-420,Wire,Jan
477,,18,Wire,Jan
134,,8266,Salary,Jan
402,,2,Wire,Jan
867,,-243,Wire,Jan
455,,-314,Wire,Jan
24,,-569,Wire,Jan
267,,2293,Salary,Jan
402,,-697,Wire,Jan
734,198,-5,Wire,Jan
77,,45,Wire,Jan
91,,10,Wire,Jan
169,,-329,Wire,Jan
281,,-123,Wire,Jan
173,,33,Wire,Jan
497,,-434,Wire,Jan
466,,-145,Wire,Jan
969,,-29,Wire,Jan
369,,-1704,Wire,Jan
748,,4157,Salary,Jan
261,,-237,Wire,Jan
473,,-9,Wire,Jan
894,,-270,Wire,Jan
466,,-79,Wire,Jan
263,,-533,Wire,Jan
562,,-1229,Wire,Jan
130,,9,Wire,Jan
233,,18,Wire,Jan
838,,17,Wire,Jan
170,,9,Wire,Jan
450,,32,Wire,Jan
668,,-254,Wire,Jan
515,,4168,Salary,Jan
502,,-617,Wire,Jan
711,,-1603,Wire,Jan
810,,-74,Wire,Jan
601,,-628,Wire,Jan
706,,-429,Wire,Jan
879,,-359,Wire,Jan
345,,-85,Wire,Jan
63,,-336,Wire,Jan
734,968,68,Wire,Jan
223,,-570,Wire,Jan
926,761,-8,Wire,Jan
248,,-1275,Wire,Jan
686,288,12,Wire,Jan
703,37,21,Wire,Jan
119,,-1299,Wire,Jan
931,,-1260,Wire,Jan
475,628,19,Wire,Jan
803,,65,Wire,Jan
144,115,-18,Wire,Jan
527,,50,Wire,Jan
766,,42,Wire,Jan
627,797,8,Wire,Jan
879,,6,Wire,Jan
606,,-1853,Wire,Jan
677,,-24,Wire,Jan
630,,-182,Wire,Jan
842,,32,Wire,Jan
93,,-716,Wire,Jan
297,,-2102,Wire,Jan
505,,920,International,Jan
19,,-755,Wire,Jan
755,,-359,Wire,Jan
167,,-338,Wire,Jan
457,,-516,Wire,Jan
891,,-116,Wire,Jan
120,,-90,Wire,Jan
806,,-2549,Wire,Jan
862,,2391,Salary,Jan
806,,5325,Salary,Jan
48,,-1050,Wire,Jan
392,,-406,Wire,Jan
236,,2406,Salary,Jan
460,502,9,Wire,Jan
88,,-241,Wire,Jan
492,,-157,Wire,Jan
783,,-245,Wire,Jan
505,,-2186,Wire,Jan
155,,-3531,Wire,Jan
49,,-20,Wire,Jan
93,302,25,Wire,Jan
647,,-710,Wire,Jan
766,,16,Wire,Jan
285,,4043,Salary,Jan
145,,-192,Wire,Jan
324,,-171,Wire,Jan
578,,-450,Wire,Jan
137,,-266,Wire,Jan
543,,-36,Wire,Jan
310,,-388,Wire,Jan
840,,-1300,Cash,Jan
321,,348,Wire,Jan
487,,-1177,Wire,Jan
523,,-1052,Wire,Jan
481,,50,Wire,Jan
904,,-2000,Wire,Jan
955,,-150,Wire,Jan
297,,-499,Wire,Jan
427,,-373,Wire,Jan
519,,-1048,Wire,Jan
298,,-31,Wire,Jan
729,,-296,Wire,Jan
969,,3,Wire,Jan
680,,18,Wire,Jan
154,,-199,Wire,Jan
733,,-1033,Wire,Jan
111,,-1602,Wire,Jan
793,,1166,Salary,Jan
727,53,10,Wire,Jan
369,,-737,Wire,Jan
421,,25,Wire,Jan
416,,-23,Wire,Jan
224,,-2187,Wire,Jan
922,,-235,Wire,Jan
698,,-342,Wire,Jan
542,,-494,Wire,Jan
972,,5470,Salary,Jan
251,,-1169,Wire,Jan
491,,-380,Wire,Jan
44,,24,Wire,Jan
712,,-496,Wire,Jan
580,,34,Wire,Jan
202,,1490,Cash,Jan
263,,20,Wire,Jan
343,,-307,Wire,Jan
809,,-507,Wire,Jan
83,,-383,Wire,Jan
351,,-204,Wire,Jan
635,,-9,Wire,Jan
56,,12,Wire,Jan
52,,9,Wire,Jan
288,,-626,Wire,Jan
853,,-266,Wire,Jan
292,,57,Wire,Jan
505,,-1612,Wire,Jan
197,,16,Wire,Jan
46,,-1156,Wire,Jan
387,,-266,Wire,Jan
611,,8,Wire,Jan
307,,-132,Wire,Jan
346,,-253,Wire,Jan
114,,-389,Wire,Jan
454,,-3326,Wire,Jan
360,,34,Wire,Jan
416,268,-10,Wire,Jan
616,,-165,Wire,Jan
548,,2,Wire,Jan
387,,-341,Wire,Jan
671,,12,Wire,Jan
378,,-71,Wire,Jan
112,,-3103,Wire,Jan
119,,-359,Wire,Jan
121,,-631,Wire,Jan
983,,-226,Wire,Jan
482,795,9,Wire,Jan
865,887,12,Wire,Jan
974,,-407,Wire,Jan
883,,80,Wire,Jan
969,,-1189,Wire,Jan
580,732,1,Wire,Jan
737,,-1286,Wire,Jan
233,,4821,Salary,Jan
15,,-231,Wire,Jan
298,,-598,Wire,Jan
220,,12,Wire,Jan
595,,19,Wire,Jan
604,,77,Wire,Jan
517,,-562,Wire,Jan
294,,-1889,Wire,Jan
718,,-1932,Wire,Jan
843,,-840,Wire,Jan
2,615,1,Wire,Jan
337,,-15,Wire,Jan
356,,13,Wire,Jan
567,,8,Wire,Jan
934,,-4162,Wire,Jan
42,,-654,Wire,Jan
894,,-81,Wire,Jan
593,,6,Wire,Jan
515,,-567,Wire,Jan
451,,9078,Salary,Jan
785,,16,Wire,Jan
92,,-707,Wire,Jan
235,,-617,Wire,Jan
291,,6,Wire,Jan
14,,-46,Wire,Jan
445,,-674,Wire,Jan
386,,168,Wire,Jan
26,,-220,Wire,Jan
888,,-514,Wire,Jan
814,,48,Wire,Jan
491,,-496,Wire,Jan
20,,-2222,Wire,Jan
439,,-1475,Wire,Jan
538,,-1440,International,Jan
586,,1150,Cash,Jan
669,,-956,Wire,Jan
964,,10,Wire,Jan
841,,-383,Wire,Jan
398,,-94,Wire,Jan
604,,58,Wire,Jan
34,360,-21,Wire,Jan
621,,1,Wire,Jan
608,,12,Wire,Jan
448,,-196,Wire,Jan
740,,-326,Wire,Jan
299,,-768,Wire,Jan
597,,-611,Wire,Jan
577,,-171,Wire,Jan
341,,6506,Salary,Jan
362,,-2184,Wire,Jan
155,,-2270,Wire,Jan
935,,-654,Wire,Jan
421,,-317,Wire,Jan
675,,-309,Wire,Jan
558,,-231,Wire,Jan
345,,9,Wire,Jan
958,,-211,Wire,Jan
133,,-120,Wire,Jan
916,,-262,Wire,Jan
833,,-569,Wire,Jan
597,,-147,Wire,Jan
775,,19,Wire,Jan
471,,31,Wire,Jan
96,,-929,Wire,Jan
931,,74,Wire,Jan
814,,-139,Wire,Jan
952,,11,Wire,Jan
412,,6,Wire,Jan
918,,-1175,Wire,Jan
629,,107,Wire,Jan
445,,-157,Wire,Jan
93,,13,Wire,Jan
264,,-157,Wire,Jan
546,,-915,Wire,Jan
604,,-3158,Wire,Jan
355,,8,Wire,Jan
49,,-56,Wire,Jan
954,,-238,Wire,Jan
990,,-1714,Wire,Jan
356,,-873,Wire,Jan
931,,-166,Wire,Jan
48,,-281,Wire,Jan
221,,-527,Wire,Jan
601,,-1084,Wire,Jan
447,,19,Wire,Jan
235,,-486,Wire,Jan
134,,121,Wire,Jan
277,,-945,Wire,Jan
662,,9,Wire,Jan
730,,-88,Wire,Jan
72,,1800,International,Jan
402,,-654,Wire,Jan
548,,-339,Wire,Jan
83,,-1156,Wire,Jan
831,,-1280,Wire,Jan
500,,3326,Salary,Jan
504,,42,Wire,Jan
173,,-648,Wire,Jan
57,,-464,Wire,Jan
846,,-337,Wire,Jan
556,,17,Wire,Jan
591,988,20,Wire,Jan
892,,-1733,Wire,Jan
951,,-248,Wire,Jan
718,,-1686,Wire,Jan
908,,-51,Wire,Jan
911,,-274,Wire,Jan
479,,21,Wire,Jan
758,816,-12,Wire,Jan
675,,540,International,Jan
39,,-91,Wire,Jan
267,,-591,Wire,Jan
844,,-652,Wire,Jan
344,,-244,Wire,Jan
364,,2,Wire,Jan
174,,31,Wire,Jan
11,,-210,International,Jan
482,,-940,Wire,Jan
954,,-242,Wire,Jan
943,,-235,Wire,Jan
704,,-154,Wire,Jan
346,,-826,Wire,Jan
201,,-180,Wire,Jan
277,,7,Wire,Jan
216,,-204,Wire,Jan
865,,-913,Wire,Jan
385,,4,Wire,Jan
558,,-2490,International,Jan
775,,-96,Wire,Jan
256,,-40,Wire,Jan
735,,-232,Wire,Jan
310,,-335,Wire,Jan
108,,-1033,Wire,Jan
471,,-306,Wire,Jan
707,,-255,Wire,Jan
799,,13,Wire,Jan
687,,-492,Wire,Jan
824,,30,Wire,Jan
508,,-85,Wire,Jan
990,,-42,Wire,Jan
626,,290,Cash,Jan
414,883,1,Wire,Jan
485,,-308,Wire,Jan
616,,-2444,Wire,Jan
692,360,-3,Wire,Jan
493,,-142,Wire,Jan
590,797,-9,Wire,Jan
222,,-1263,Wire,Jan
270,,-215,Wire,Jan
958,,-574,Wire,Jan
61,,32,Wire,Jan
497,,-510,Wire,Jan
369,,-1568,Wire,Jan
583,,10,Wire,Jan
952,,-145,Wire,Jan
39,,-697,Wire,Jan
522,,-1697,Wire,Jan
498,,-614,Wire,Jan
592,,3,Wire,Jan
139,,4432,Salary,Jan
535,,21,Wire,Jan
376,,-9,Wire,Jan
865,,-143,Wire,Jan
622,,35,Wire,Jan
940,,-112,Wire,Jan
595,,-76,Wire,Jan
684,,-2870,International,Jan
308,,-203,Wire,Jan
205,,-40,Wire,Jan
39,,-28,Wire,Jan
81,,-3641,Wire,Jan
521,,-787,Wire,Jan
807,,-517,Wire,Jan
68,,54,Wire,Jan
494,,-214,Wire,Jan
3,,2,Wire,Jan
314,,-3081,Wire,Jan
501,403,17,Wire,Jan
397,,1729,Salary,Jan
679,443,14,Wire,Jan
569,,-1829,Wire,Jan
684,,4,Wire,Jan
35,,-289,Wire,Jan
17,,-71,Wire,Jan
369,,-184,Wire,Jan
595,,-258,Wire,Jan
838,,3,Wire,Jan
337,,-250,Wire,Jan
674,,-262,Wire,Jan
416,,-139,Wire,Jan
666,356,-4,Wire,Jan
586,,-402,Wire,Jan
861,,69,Wire,Jan
915,,-1255,Wire,Jan
196,,-34,Wire,Jan
328,,-253,Wire,Jan
30,,-146,Wire,Jan
679,,13,Wire,Jan
734,,1460,Cash,Jan
128,,7216,Salary,Jan
834,,-811,Wire,Jan
488,,-42,Wire,Jan
512,555,-11,Wire,Jan
859,,-410,Wire,Jan
829,,-529,Wire,Jan
131,,-2935,Wire,Jan
296,,14,Wire,Jan
349,,-126,Wire,Jan
765,,-143,Wire,Jan
842,575,-17,Wire,Jan
529,,-304,Wire,Jan
761,,-396,Wire,Jan
365,589,-8,Wire,Jan
182,224,15,Wire,Jan
305,,-24,Wire,Jan
320,,-448,Wire,Jan
26,79,-12,Wire,Jan
784,,-2563,Wire,Jan
491,,33,Wire,Jan
668,,-326,Wire,Jan
606,,36,Wire,Jan
478,,9801,Salary,Jan
88,,-1163,Wire,Jan
232,,-480,Wire,Jan
687,,5620,Salary,Jan
270,,33,Wire,Jan
524,,-741,Wire,Jan
167,22,4,Wire,Jan
424,,25,Wire,Jan
662,,-1450,Cash,Jan
525,,-250,Wire,Jan
589,89,8,Wire,Jan
848,,-1238,Wire,Jan
966,,14,Wire,Jan
344,,-345,Wire,Jan
833,,-198,Wire,Jan
123,,-940,Wire,Jan
693,,40,Wire,Jan
600,,-607,Wire,Jan
453,,-481,Wire,Jan
12,,2720,International,Jan
117,,-162,Wire,Jan
277,,3,Wire,Jan
911,,-1377,Wire,Jan
203,,-1387,Wire,Jan
125,978,12,Wire,Jan
386,,-327,Wire,Jan
33,484,-5,Wire,Jan
826,115,5,Wire,Jan
824,46,16,Wire,Jan
942,,-143,Wire,Jan
61,,-795,Wire,Jan
295,912,-10,Wire,Jan
324,,-294,Wire,Jan
162,,207,Wire,Jan
58,,25,Wire,Jan
480,,-584,Wire,Jan
75,,2417,Salary,Jan
558,,18,Wire,Jan
715,,37,Wire,Jan
212,575,14,Wire,Jan
475,,-1102,Wire,Jan
930,,-135,Wire,Jan
568,,-161,Wire,Jan
921,,-1235,Wire,Jan
30,,81,Wire,Jan
70,,8,Wire,Jan
320,,-693,Wire,Jan
811,,-507,Wire,Jan
350,,-46,Wire,Jan
621,,-468,Wire,Jan
891,,-150,Wire,Jan
120,,-2035,Wire,Jan
693,,-1086,Wire,Jan
672,767,18,Wire,Jan
23,,-1017,Wire,Jan
330,,-461,Wire,Jan
827,,9,Wire,Jan
278,,-806,Wire,Jan
990,,-30,Wire,Jan
261,,-1415,Wire,Jan
502,,-460,Wire,Jan
381,,22,Wire,Jan
223,,-40,Wire,Jan
342,,-706,Wire,Jan
639,635,-17,Wire,Jan
464,,6914,Salary,Jan
860,,6756,Salary,Jan
668,,4901,Salary,Jan
719,862,-2,Wire,Jan
793,,10,Wire,Jan
448,,-743,Wire,Jan
442,,49,Wire,Jan
680,,47,Wire,Jan
649,990,-4,Wire,Jan
307,,-418,Wire,Jan
368,,-576,Wire,Jan
570,,75,Wire,Jan
858,,-515,Wire,Jan
469,,22,Wire,Jan
27,,27,Wire,Jan
165,,-1241,Wire,Jan
247,,10,Wire,Jan
100,,-1527,Wire,Jan
29,,-185,Wire,Jan
949,,-156,Wire,Jan
961,,-1063,Wire,Jan
587,,1,Wire,Jan
871,,-110,Wire,Jan
939,,-766,Wire,Jan
943,,-485,Wire,Jan
88,,-135,Wire,Jan
281,,-505,Wire,Jan
263,,100,Wire,Jan
368,613,-20,Wire,Jan
37,,32,Wire,Jan
748,446,-11,Wire,Jan
991,,-624,Wire,Jan
25,,-1650,Wire,Jan
452,,29,Wire,Jan
154,,-217,Wire,Jan
818,,15,Wire,Jan
747,,-210,Cash,Jan
326,,4763,Salary,Jan
834,,-2701,Wire,Jan
80,,-974,Wire,Jan
375,,8,Wire,Jan
661,,64,Wire,Jan
899,,-827,Wire,Jan
657,,-49,Wire,Jan
674,,39,Wire,Jan
108,,7605,Salary,Jan
609,,-285,Wire,Jan
1,,-1680,Wire,Jan
830,,-254,Wire,Jan
650,,-914,Wire,Jan
819,,-83,Wire,Jan
935,,9619,Salary,Jan
290,,-124,Wire,Jan
571,,42,Wire,Jan
903,,34,Wire,Jan
946,,-2019,Wire,Jan
252,,212,Wire,Jan
585,,-261,Wire,Jan
390,,-1968,Wire,Jan
713,,-900,Wire,Jan
290,,-438,Wire,Jan
101,,-25,Wire,Jan
137,,-272,Wire,Jan
270,,-383,Wire,Jan
366,,-299,Wire,Jan
741,212,14,Wire,Jan
725,,17,Wire,Jan
782,55,-3,Wire,Jan
74,,-18,Wire,Jan
669,,10,Wire,Jan
434,,29,Wire,Jan
89,,28,Wire,Jan
891,,12,Wire,Jan
524,,-324,Wire,Jan
178,,-3362,Wire,Jan
707,,-262,Wire,Jan
131,,48,Wire,Jan
535,,-598,Wire,Jan
332,,-696,Wire,Jan
429,,320,Cash,Jan
40,,-900,Wire,Jan
6,,-298,Wire,Jan
870,,760,Cash,Jan
755,,2079,Salary,Jan
954,,-471,Wire,Jan
571,,-91,Wire,Jan
713,,13,Wire,Jan
537,,-514,Wire,Jan
970,,-22,Wire,Jan
246,149,11,Wire,Jan
781,171,-20,Wire,Jan
49,,-1056,Wire,Jan
824,671,13,Wire,Jan
943,,-252,Wire,Jan
632,,-425,Wire,Jan
702,,-4532,Wire,Jan
122,,-902,Wire,Jan
188,791,-4,Wire,Jan
728,,5,Wire,Jan
201,,-319,Wire,Jan
716,960,9,Wire,Jan
308,,-404,Wire,Jan
136,,-50,Cash,Jan
975,578,6,Wire,Jan
203,,48,Wire,Jan
971,928,5,Wire,Jan
648,,9,Wire,Jan
124,,-876,Wire,Jan
894,,-735,Wire,Jan
354,,-3002,Wire,Jan
658,,-426,Wire,Jan
374,,-359,Wire,Jan
245,,-1155,Wire,Jan
395,,-196,Wire,Jan
461,,-452,Wire,Jan
555,,-123,Wire,Jan
236,,-297,Wire,Jan
263,,100,Wire,Jan
181,,-22,Wire,Jan
492,,-205,Wire,Jan
454,,-326,Wire,Jan
223,,-2363,Wire,Jan
146,,-35,Wire,Jan
212,,21,Wire,Jan
6,,18,Wire,Jan
119,,-250,Wire,Jan
331,,-806,Wire,Jan
394,,-800,Wire,Jan
743,,125,Wire,Jan
466,,-61,Wire,Jan
542,,-532,Wire,Jan
511,,4,Wire,Jan
215,,300,Wire,Jan
524,,2928,Salary,Jan
345,,-73,Wire,Jan
765,,-15,Wire,Jan
204,,-897,Wire,Jan
796,,-520,Wire,Jan
716,,-955,Wire,Jan
49,,-337,Wire,Jan
968,,-84,Wire,Jan
434,,-881,Wire,Jan
37,,-497,Wire,Jan
956,,-308,Wire,Jan
218,,-208,Wire,Jan
16,561,-20,Wire,Jan
529,,-218,Wire,Jan
341,243,7,Wire,Jan
292,,-96,Wire,Jan
387,,-60,Wire,Jan
207,,-242,Wire,Jan
252,,-226,Wire,Jan
487,,24,Wire,Jan
223,,-57,Wire,Jan
913,,-1289,Wire,Jan
198,,68,Wire,Jan
281,,31,Wire,Jan
800,365,-16,Wire,Jan
564,,-1942,Wire,Jan
704,,7,Wire,Jan
14,,97,Wire,Jan
526,,8,Wire,Jan
584,,70,Cash,Jan
214,,-110,Wire,Jan
852,,-51,Wire,Jan
798,,-220,Wire,Jan
787,,-1385,Wire,Jan
275,,-304,Wire,Jan
396,149,-17,Wire,Jan
419,,-3020,Wire,Jan
240,,-1558,Wire,Jan
230,,-365,Wire,Jan
127,,-637,Wire,Jan
323,,-807,Wire,Jan
942,,43,Wire,Jan
453,,32,Wire,Jan
375,,-478,Wire,Jan
304,,14,Wire,Jan
746,,3,Wire,Jan
225,,-493,Wire,Jan
722,,-619,Wire,Jan
786,,-298,Wire,Jan
717,,-91,Wire,Jan
217,,9,Wire,Jan
19,,-483,Wire,Jan
979,,7,Wire,Jan
386,,-35,Wire,Jan
475,,2,Wire,Jan
489,,5040,Salary,Jan
531,,20,Wire,Jan
722,,-2069,Wire,Jan
115,,-1851,Wire,Jan
388,,-1502,Wire,Jan
395,,-1128,Wire,Jan
769,,-155,Wire,Jan
88,,-275,Wire,Jan
868,,-124,Wire,Jan
978,,-395,Wire,Jan
438,,8722,Salary,Jan
227,,-228,Wire,Jan
539,,-1235,Wire,Jan
172,,11,Wire,Jan
56,,58,Wire,Jan
928,,-1024,Wire,Jan
718,35,-53,Wire,Jan
21,,-726,Wire,Jan
396,,8,Wire,Jan
88,,77,Wire,Jan
283,,-171,Wire,Jan
837,,15,Wire,Jan
999,,-283,Wire,Jan
671,,25,Wire,Jan
418,,11,Wire,Jan
946,167,-4,Wire,Jan
74,782,4,Wire,Jan
861,,-101,Wire,Jan
66,,-1826,Wire,Jan
757,,-398,Wire,Jan
33,,-823,Wire,Jan
66,,-518,Wire,Jan
804,,5024,Salary,Jan
337,,10,Wire,Jan
922,,-634,Wire,Jan
605,,120,Cash,Jan
36,,1,Wire,Jan
928,,-433,Wire,Jan
894,,-301,Wire,Jan
246,,29,Wire,Jan
695,,-1027,Wire,Jan
540,,4917,Salary,Jan
826,,-740,Wire,Jan
348,,-121,Wire,Jan
176,,-604,Wire,Jan
603,,15,Wire,Jan
245,,-566,Wire,Jan
215,,-189,Wire,Jan
652,987,-16,Wire,Jan
727,,-460,Wire,Jan
550,,-40,Wire,Jan
31,,4194,Salary,Jan
545,,-1399,Wire,Jan
539,,-241,Wire,Jan
669,,5561,Salary,Jan
874,,6864,Salary,Jan
154,,-334,Wire,Jan
204,,-2358,Wire,Jan
489,,-421,Wire,Jan
896,,-762,Wire,Jan
81,,-475,Wire,Jan
449,,-1930,International,Jan
738,,7,Wire,Jan
494,,-1132,Wire,Jan
354,,25,Wire,Jan
629,,-910,Cash,Jan
953,,-56,Wire,Jan
604,282,-12,Wire,Jan
387,,-203,Wire,Jan
359,202,-15,Wire,Jan
590,,9,Wire,Jan
549,,4,Wire,Jan
680,,-599,Wire,Jan
922,,-538,Wire,Jan
768,,5876,Salary,Jan
319,,-822,Wire,Jan
383,,8608,Salary,Jan
4,,-559,Wire,Jan
408,,-1375,Wire,Jan
843,,-830,Wire,Jan
14,,-34,Wire,Jan
131,,16,Wire,Jan
696,,-865,Wire,Jan
252,,10,Wire,Jan
638,,20,Wire,Jan
345,,-883,Wire,Jan
386,,-64,Wire,Jan
471,,-824,Wire,Jan
533,,7,Wire,Jan
165,,64,Wire,Jan
977,,-11,Wire,Jan
71,,-170,Wire,Jan
744,,11,Wire,Jan
53,,9,Wire,Jan
375,127,15,Wire,Jan
354,,1270,Cash,Jan
50,,-92,Wire,Jan
590,,17,Wire,Jan
684,,9,Wire,Jan
594,,23,Wire,Jan
547,,-320,Wire,Jan
709,,5024,Salary,Jan
880,623,-1,Wire,Jan
811,,-606,Wire,Jan
922,,-124,Wire,Jan
245,,-1036,Wire,Jan
562,,-1483,Wire,Jan
969,253,7,Wire,Jan
18,,5657,Salary,Jan
342,,-250,Wire,Jan
41,,45,Wire,Jan
558,,108,Wire,Jan
607,,-1085,Wire,Jan
724,,34,Wire,Jan
741,,12,Wire,Jan
981,,8638,Salary,Jan
401,,-339,Wire,Jan
582,,-156,Wire,Jan
385,,-259,Wire,Jan
240,683,-17,Wire,Jan
526,,-2744,Wire,Jan
249,,-460,Wire,Jan
842,,-4012,Wire,Jan
679,128,-8,Wire,Jan
866,,116,Wire,Jan
688,,37,Wire,Jan
873,,-479,Wire,Jan
202,,630,Cash,Jan
614,,-311,Wire,Jan
699,,-743,Wire,Jan
59,,-775,Wire,Jan
22,981,12,Wire,Jan
505,773,1,Wire,Jan
491,,-168,Wire,Jan
273,,2,Wire,Jan
843,,3282,Salary,Jan
202,772,-2,Wire,Jan
377,,-608,Wire,Jan
626,,-814,Wire,Jan
216,,-2065,Wire,Jan
609,665,11,Wire,Jan
708,,2,Wire,Jan
274,,69,Wire,Jan
126,,-1618,Wire,Jan
819,,5,Wire,Jan
529,,-230,Wire,Jan
